freq	dB(S(3,1))
6.26970000000000027E9	-2.93454889089560877E2
6.26975000000000016E9	-2.93445482340411079E2
6.26980000000000004E9	-2.93436068197105238E2
6.26984999999999992E9	-2.93426646660488810E2
6.26989999999999981E9	-2.93417217731402991E2
6.26994999999999969E9	-2.93407781410684043E2
6.27000000000000046E9	-2.93398337699163303E2
6.27004999999999946E9	-2.93388886597668108E2
6.27010000000000023E9	-2.93379428107020201E2
6.27014999999999922E9	-2.93369962228037373E2
6.27020000000000000E9	-2.93360488961532528E2
6.27024999999999988E9	-2.93351008308313732E2
6.27029999999999976E9	-2.93341520269185096E2
6.27035000000000053E9	-2.93332024844945405E2
6.27039999999999953E9	-2.93322522036388955E2
6.27044999999999941E9	-2.93313011844305560E2
6.27050000000000018E9	-2.93303494269480236E2
6.27055000000000096E9	-2.93293969312693559E2
6.27059999999999995E9	-2.93284436974721308E2
6.27064999999999895E9	-2.93274897256334466E2
6.27069999999999972E9	-2.93265350158300109E2
6.27075000000000049E9	-2.93255795681379894E2
6.27080000000000037E9	-2.93246233826331304E2
6.27085000000000026E9	-2.93236664593907026E2
6.27089999999999925E9	-2.93227087984855572E2
6.27095000000000091E9	-2.93217503999920082E2
6.27099999999999991E9	-2.93207912639839208E2
6.27105000000000068E9	-2.93198313905348185E2
6.27109999999999967E9	-2.93188707797176473E2
6.27115000000000045E9	-2.93179094316049049E2
6.27120000000000033E9	-2.93169473462686758E2
6.27125000000000021E9	-2.93159845237805339E2
6.27130000000000010E9	-2.93150209642116488E2
6.27134999999999998E9	-2.93140566676326930E2
6.27139999999999986E9	-2.93130916341138681E2
6.27144999999999975E9	-2.93121258637250204E2
6.27149999999999963E9	-2.93111593565354056E2
6.27154999999999951E9	-2.93101921126139242E2
6.27160000000000117E9	-2.93092241320289526E2
6.27164999999999928E9	-2.93082554148484364E2
6.27170000000000005E9	-2.93072859611398728E2
6.27174999999999905E9	-2.93063157709702793E2
6.27180000000000071E9	-2.93053448444063003E2
6.27185000000000059E9	-2.93043731815140163E2
6.27189999999999959E9	-2.93034007823591081E2
6.27194999999999947E9	-2.93024276470068124E2
6.27200000000000024E9	-2.93014537755218596E2
6.27205000000000013E9	-2.93004791679685983E2
6.27210000000000001E9	-2.92995038244108841E2
6.27214999999999900E9	-2.92985277449120751E2
6.27219999999999978E9	-2.92975509295352143E2
6.27225000000000055E9	-2.92965733783427495E2
6.27229999999999954E9	-2.92955950913967422E2
6.27235000000000031E9	-2.92946160687588009E2
6.27240000000000020E9	-2.92936363104900455E2
6.27245000000000008E9	-2.92926558166512274E2
6.27249999999999996E9	-2.92916745873025031E2
6.27254999999999985E9	-2.92906926225037889E2
6.27259999999999973E9	-2.92897099223143531E2
6.27265000000000050E9	-2.92887264867931041E2
6.27269999999999950E9	-2.92877423159985195E2
6.27275000000000027E9	-2.92867574099885619E2
6.27279999999999927E9	-2.92857717688207897E2
6.27285000000000093E9	-2.92847853925523394E2
6.27289999999999992E9	-2.92837982812397746E2
6.27294999999999980E9	-2.92828104349394147E2
6.27299999999999969E9	-2.92818218537069530E2
6.27305000000000046E9	-2.92808325375976963E2
6.27310000000000123E9	-2.92798424866665430E2
6.27314999999999934E9	-2.92788517009678539E2
6.27319999999999922E9	-2.92778601805556615E2
6.27324999999999999E9	-2.92768679254834385E2
6.27330000000000076E9	-2.92758749358042580E2
6.27335000000000065E9	-2.92748812115707890E2
6.27339999999999964E9	-2.92738867528352031E2
6.27345000000000041E9	-2.92728915596492234E2
6.27350000000000030E9	-2.92718956320641777E2
6.27355000000000018E9	-2.92708989701308653E2
6.27360000000000007E9	-2.92699015738997348E2
6.27364999999999995E9	-2.92689034434206885E2
6.27369999999999983E9	-2.92679045787433445E2
6.27374999999999972E9	-2.92669049799166991E2
6.27379999999999960E9	-2.92659046469893669E2
6.27385000000000037E9	-2.92649035800096069E2
6.27389999999999937E9	-2.92639017790250833E2
6.27395000000000014E9	-2.92628992440831492E2
6.27399999999999913E9	-2.92618959752306651E2
6.27404999999999990E9	-2.92608919725139671E2
6.27410000000000068E9	-2.92598872359791340E2
6.27414999999999967E9	-2.92588817656716405E2
6.27419999999999956E9	-2.92578755616365926E2
6.27424999999999944E9	-2.92568686239186482E2
6.27430000000000110E9	-2.92558609525619984E2
6.27435000000000009E9	-2.92548525476104038E2
6.27439999999999909E9	-2.92538434091071631E2
6.27444999999999986E9	-2.92528335370952197E2
6.27450000000000063E9	-2.92518229316170197E2
6.27455000000000052E9	-2.92508115927145296E2
6.27460000000000040E9	-2.92497995204293559E2
6.27464999999999939E9	-2.92487867148026037E2
6.27470000000000017E9	-2.92477731758749471E2
6.27475000000000005E9	-2.92467589036866737E2
6.27480000000000082E9	-2.92457438982775031E2
6.27484999999999982E9	-2.92447281596869502E2
6.27490000000000059E9	-2.92437116879538550E2
6.27494999999999958E9	-2.92426944831167290E2
6.27500000000000036E9	-2.92416765452136307E2
6.27505000000000024E9	-2.92406578742822010E2
6.27510000000000012E9	-2.92396384703596013E2
6.27515000000000001E9	-2.92386183334825711E2
6.27519999999999989E9	-2.92375974636874325E2
6.27524999999999977E9	-2.92365758610100945E2
6.27529999999999966E9	-2.92355535254859245E2
6.27535000000000132E9	-2.92345304571499787E2
6.27539999999999942E9	-2.92335066560368029E2
6.27544999999999931E9	-2.92324821221805209E2
6.27549999999999919E9	-2.92314568556148391E2
6.27555000000000085E9	-2.92304308563729709E2
6.27560000000000073E9	-2.92294041244878056E2
6.27564999999999973E9	-2.92283766599917039E2
6.27569999999999872E9	-2.92273484629166180E2
6.27575000000000038E9	-2.92263195332940651E2
6.27580000000000027E9	-2.92252898711551445E2
6.27585000000000015E9	-2.92242594765304764E2
6.27589999999999915E9	-2.92232283494503076E2
6.27594999999999992E9	-2.92221964899443787E2
6.27600000000000069E9	-2.92211638980421018E2
6.27604999999999968E9	-2.92201305737723738E2
6.27610000000000046E9	-2.92190965171636297E2
6.27614999999999945E9	-2.92180617282440025E2
6.27620000000000022E9	-2.92170262070410525E2
6.27625000000000011E9	-2.92159899535819934E2
6.27629999999999999E9	-2.92149529678935460E2
6.27634999999999987E9	-2.92139152500020582E2
6.27639999999999976E9	-2.92128767999334471E2
6.27644999999999964E9	-2.92118376177131100E2
6.27650000000000041E9	-2.92107977033661337E2
6.27654999999999941E9	-2.92097570569170673E2
6.27660000000000018E9	-2.92087156783901047E2
6.27664999999999917E9	-2.92076735678089694E2
6.27669999999999995E9	-2.92066307251969404E2
6.27674999999999983E9	-2.92055871505769371E2
6.27680000000000060E9	-2.92045428439714172E2
6.27685000000000048E9	-2.92034978054023231E2
6.27689999999999948E9	-2.92024520348912864E2
6.27694999999999936E9	-2.92014055324594413E2
6.27700000000000014E9	-2.92003582981275311E2
6.27705000000000091E9	-2.91993103319158198E2
6.27709999999999990E9	-2.91982616338441892E2
6.27714999999999890E9	-2.91972122039320992E2
6.27720000000000056E9	-2.91961620421985302E2
6.27725000000000044E9	-2.91951111486620629E2
6.27730000000000032E9	-2.91940595233408562E2
6.27735000000000021E9	-2.91930071662526291E2
6.27740000000000009E9	-2.91919540774146835E2
6.27744999999999997E9	-2.91909002568438503E2
6.27749999999999986E9	-2.91898457045565962E2
6.27754999999999974E9	-2.91887904205689441E2
6.27759999999999962E9	-2.91877344048964549E2
6.27764999999999951E9	-2.91866776575543163E2
6.27770000000000028E9	-2.91856201785572367E2
6.27774999999999928E9	-2.91845619679194979E2
6.27780000000000005E9	-2.91835030256549599E2
6.27785000000000082E9	-2.91824433517771542E2
6.27789999999999981E9	-2.91813829462990482E2
6.27794999999999970E9	-2.91803218092332584E2
6.27799999999999958E9	-2.91792599405919129E2
6.27805000000000035E9	-2.91781973403868067E2
6.27810000000000024E9	-2.91771340086292152E2
6.27814999999999923E9	-2.91760699453300676E2
6.27820000000000000E9	-2.91750051504997820E2
6.27825000000000077E9	-2.91739396241484705E2
6.27829999999999977E9	-2.91728733662857120E2
6.27835000000000054E9	-2.91718063769206903E2
6.27839999999999954E9	-2.91707386560622028E2
6.27845000000000031E9	-2.91696702037185585E2
6.27850000000000019E9	-2.91686010198976842E2
6.27855000000000008E9	-2.91675311046070762E2
6.27859999999999996E9	-2.91664604578537823E2
6.27865000000000073E9	-2.91653890796445037E2
6.27869999999999973E9	-2.91643169699854266E2
6.27875000000000050E9	-2.91632441288823241E2
6.27879999999999949E9	-2.91621705563406319E2
6.27885000000000026E9	-2.91610962523652484E2
6.27890000000000015E9	-2.91600212169607165E2
6.27895000000000003E9	-2.91589454501311085E2
6.27899999999999991E9	-2.91578689518801637E2
6.27904999999999980E9	-2.91567917222111062E2
6.27910000000000146E9	-2.91557137611267825E2
6.27914999999999957E9	-2.91546350686295819E2
6.27919999999999945E9	-2.91535556447215294E2
6.27924999999999933E9	-2.91524754894041482E2
6.27930000000000099E9	-2.91513946026786241E2
6.27935000000000088E9	-2.91503129845456321E2
6.27939999999999987E9	-2.91492306350055319E2
6.27944999999999887E9	-2.91481475540581636E2
6.27950000000000053E9	-2.91470637417029854E2
6.27955000000000041E9	-2.91459791979390470E2
6.27960000000000029E9	-2.91448939227649628E2
6.27964999999999929E9	-2.91438079161788943E2
6.27970000000000006E9	-2.91427211781786122E2
6.27974999999999994E9	-2.91416337087615096E2
6.27979999999999983E9	-2.91405455079245224E2
6.27985000000000060E9	-2.91394565756641111E2
6.27989999999999959E9	-2.91383669119763677E2
6.27995000000000037E9	-2.91372765168569936E2
6.27999999999999936E9	-2.91361853903012014E2
6.28005000000000013E9	-2.91350935323038129E2
6.28010000000000002E9	-2.91340009428592328E2
6.28014999999999990E9	-2.91329076219614880E2
6.28019999999999978E9	-2.91318135696041169E2
6.28024999999999967E9	-2.91307187857802674E2
6.28029999999999955E9	-2.91296232704826341E2
6.28035000000000032E9	-2.91285270237035743E2
6.28039999999999932E9	-2.91274300454349255E2
6.28045000000000009E9	-2.91263323356681791E2
6.28049999999999908E9	-2.91252338943943867E2
6.28055000000000074E9	-2.91241347216041424E2
6.28060000000000063E9	-2.91230348172877118E2
6.28064999999999962E9	-2.91219341814348187E2
6.28069999999999951E9	-2.91208328140348938E2
6.28075000000000028E9	-2.91197307150768392E2
6.28080000000000105E9	-2.91186278845492108E2
6.28085000000000004E9	-2.91175243224400804E2
6.28089999999999904E9	-2.91164200287372044E2
6.28094999999999981E9	-2.91153150034278374E2
6.28100000000000058E9	-2.91142092464988389E2
6.28105000000000047E9	-2.91131027579366286E2
6.28110000000000035E9	-2.91119955377272621E2
6.28115000000000023E9	-2.91108875858563021E2
6.28120000000000012E9	-2.91097789023089515E2
6.28125000000000000E9	-2.91086694870699692E2
6.28129999999999988E9	-2.91075593401237054E2
6.28134999999999977E9	-2.91064484614541463E2
6.28139999999999965E9	-2.91053368510447097E2
6.28144999999999953E9	-2.91042245088785778E2
6.28149999999999942E9	-2.91031114349383913E2
6.28155000000000019E9	-2.91019976292063998E2
6.28160000000000096E9	-2.91008830916644179E2
6.28164999999999996E9	-2.90997678222939626E2
6.28169999999999895E9	-2.90986518210759826E2
6.28174999999999972E9	-2.90975350879910843E2
6.28180000000000049E9	-2.90964176230194393E2
6.28185000000000038E9	-2.90952994261408060E2
6.28189999999999937E9	-2.90941804973345430E2
6.28194999999999926E9	-2.90930608365795251E2
6.28200000000000092E9	-2.90919404438543072E2
6.28204999999999991E9	-2.90908193191369735E2
6.28210000000000068E9	-2.90896974624051818E2
6.28214999999999968E9	-2.90885748736362171E2
6.28220000000000045E9	-2.90874515528068889E2
6.28225000000000033E9	-2.90863274998936561E2
6.28230000000000022E9	-2.90852027148724979E2
6.28235000000000010E9	-2.90840771977190116E2
6.28239999999999998E9	-2.90829509484083992E2
6.28244999999999987E9	-2.90818239669153966E2
6.28250000000000064E9	-2.90806962532143576E2
6.28254999999999963E9	-2.90795678072792096E2
6.28260000000000041E9	-2.90784386290834895E2
6.28264999999999940E9	-2.90773087186002499E2
6.28270000000000017E9	-2.90761780758021970E2
6.28275000000000006E9	-2.90750467006615665E2
6.28279999999999994E9	-2.90739145931502607E2
6.28285000000000071E9	-2.90727817532396848E2
6.28289999999999971E9	-2.90716481809008709E2
6.28294999999999959E9	-2.90705138761044068E2
6.28299999999999947E9	-2.90693788388204855E2
6.28305000000000113E9	-2.90682430690189042E2
6.28310000000000013E9	-2.90671065666689321E2
6.28314999999999912E9	-2.90659693317396295E2
6.28319999999999901E9	-2.90648313641994616E2
6.28325000000000067E9	-2.90636926640165516E2
6.28330000000000055E9	-2.90625532311585832E2
6.28335000000000043E9	-2.90614130655928538E2
6.28339999999999854E9	-2.90602721672862341E2
6.28345000000000020E9	-2.90591305362051378E2
6.28350000000000009E9	-2.90579881723156452E2
6.28354999999999997E9	-2.90568450755833751E2
6.28359999999999985E9	-2.90557012459735065E2
6.28364999999999974E9	-2.90545566834508628E2
6.28370000000000051E9	-2.90534113879798017E2
6.28374999999999950E9	-2.90522653595242897E2
6.28380000000000027E9	-2.90511185980478848E2
6.28384999999999927E9	-2.90499711035137009E2
6.28390000000000004E9	-2.90488228758844524E2
6.28394999999999992E9	-2.90476739151224672E2
6.28399999999999981E9	-2.90465242211896513E2
6.28404999999999969E9	-2.90453737940474443E2
6.28410000000000046E9	-2.90442226336569131E2
6.28414999999999946E9	-2.90430707399787247E2
6.28420000000000023E9	-2.90419181129731019E2
6.28424999999999923E9	-2.90407647525998014E2
6.28430000000000000E9	-2.90396106588183489E2
6.28435000000000077E9	-2.90384558315876351E2
6.28439999999999976E9	-2.90373002708662842E2
6.28444999999999965E9	-2.90361439766124452E2
6.28450000000000042E9	-2.90349869487838408E2
6.28455000000000030E9	-2.90338291873378473E2
6.28460000000000019E9	-2.90326706922313260E2
6.28464999999999918E9	-2.90315114634207916E2
6.28469999999999995E9	-2.90303515008623947E2
6.28475000000000072E9	-2.90291908045117664E2
6.28479999999999972E9	-2.90280293743241780E2
6.28485000000000049E9	-2.90268672102544478E2
6.28490000000000038E9	-2.90257043122570613E2
6.28495000000000026E9	-2.90245406802859973E2
6.28500000000000014E9	-2.90233763142948176E2
6.28505000000000003E9	-2.90222112142368349E2
6.28509999999999991E9	-2.90210453800647494E2
6.28514999999999979E9	-2.90198788117309281E2
6.28519999999999968E9	-2.90187115091873293E2
6.28524999999999956E9	-2.90175434723854941E2
6.28529999999999944E9	-2.90163747012765327E2
6.28535000000000110E9	-2.90152051958111379E2
6.28540000000000010E9	-2.90140349559396160E2
6.28544999999999909E9	-2.90128639816118605E2
6.28549999999999986E9	-2.90116922727773296E2
6.28555000000000064E9	-2.90105198293850908E2
6.28560000000000052E9	-2.90093466513837317E2
6.28564999999999952E9	-2.90081727387215427E2
6.28569999999999940E9	-2.90069980913462810E2
6.28575000000000017E9	-2.90058227092053267E2
6.28580000000000005E9	-2.90046465922457264E2
6.28585000000000083E9	-2.90034697404140251E2
6.28589999999999982E9	-2.90022921536563638E2
6.28595000000000059E9	-2.90011138319184658E2
6.28599999999999959E9	-2.89999347751456860E2
6.28605000000000036E9	-2.89987549832829439E2
6.28610000000000024E9	-2.89975744562747106E2
6.28615000000000013E9	-2.89963931940650577E2
6.28620000000000001E9	-2.89952111965977011E2
6.28624999999999989E9	-2.89940284638158730E2
6.28629999999999978E9	-2.89928449956624190E2
6.28635000000000055E9	-2.89916607920797720E2
6.28639999999999954E9	-2.89904758530099338E2
6.28645000000000032E9	-2.89892901783945067E2
6.28649999999999931E9	-2.89881037681746445E2
6.28655000000000008E9	-2.89869166222911856E2
6.28660000000000085E9	-2.89857287406844710E2
6.28664999999999985E9	-2.89845401232944022E2
6.28669999999999973E9	-2.89833507700605608E2
6.28674999999999962E9	-2.89821606809220000E2
6.28680000000000128E9	-2.89809698558174889E2
6.28685000000000027E9	-2.89797782946852811E2
6.28689999999999927E9	-2.89785859974632043E2
6.28694999999999915E9	-2.89773929640888150E2
6.28700000000000081E9	-2.89761991944990704E2
6.28705000000000069E9	-2.89750046886306700E2
6.28710000000000058E9	-2.89738094464197804E2
6.28714999999999868E9	-2.89726134678021996E2
6.28720000000000034E9	-2.89714167527133615E2
6.28725000000000023E9	-2.89702193010881848E2
6.28730000000000011E9	-2.89690211128612196E2
6.28734999999999999E9	-2.89678221879666875E2
6.28739999999999988E9	-2.89666225263382326E2
6.28744999999999976E9	-2.89654221279092283E2
6.28749999999999964E9	-2.89642209926125460E2
6.28755000000000042E9	-2.89630191203806753E2
6.28759999999999941E9	-2.89618165111457060E2
6.28765000000000018E9	-2.89606131648391951E2
6.28769999999999918E9	-2.89594090813925309E2
6.28774999999999995E9	-2.89582042607364754E2
6.28779999999999983E9	-2.89569987028013998E2
6.28785000000000061E9	-2.89557924075173689E2
6.28789999999999960E9	-2.89545853748138970E2
6.28794999999999948E9	-2.89533776046202096E2
6.28799999999999937E9	-2.89521690968650214E2
6.28805000000000014E9	-2.89509598514766253E2
6.28810000000000091E9	-2.89497498683830568E2
6.28814999999999991E9	-2.89485391475117426E2
6.28819999999999890E9	-2.89473276887898034E2
